day,measure,id,GC_val,standard_value,standard_molarity,dilute_COD,dilution,COD_mg_per_l,ave_COD_mg_per_l
21,tCOD,R1A,3.36,5.2,0.024441484300666,179.889324452902,200,35977.8648905804,39497.4386298763
21,tCOD,R1B,3,5.2,0.024441484300666,215.085061845861,200,43017.0123691722,
21,tCOD,R1C,2.46,5.2,0.024441484300666,267.8786679353,200,53575.73358706,
21,tCOD,R2A,3.24,5.2,0.024441484300666,191.621236917222,200,38324.2473834443,40279.5661274976
21,tCOD,R2B,3.02,5.2,0.024441484300666,213.129743101808,200,42625.9486203616,
21,tCOD,R2C,3.16,5.2,0.024441484300666,199.442511893435,200,39888.502378687,
21,tCOD,R3A,3.14,5.2,0.024441484300666,201.397830637488,200,40279.5661274976,42300.0621630194
21,tCOD,R3B,2.93,5.2,0.024441484300666,221.928677450048,200,44385.7354900095,
21,tCOD,R3C,3.04,5.2,0.024441484300666,211.174424357755,200,42234.8848715509,
21,tCOD,P0R1A,3.35,5.2,0.024441484300666,180.866983824929,200,36173.3967649857,34315.8439581351
21,tCOD,P0R1B,3.54,5.2,0.024441484300666,162.291455756423,200,32458.2911512845,
21,tCOD,P0R2A,3.47,5.2,0.024441484300666,169.135071360609,200,33827.0142721218,31969.4614652712
21,tCOD,P0R2B,3.66,5.2,0.024441484300666,150.559543292103,200,30111.9086584206,
21,tCOD,P0R3A,3.88,5.2,0.024441484300666,129.051037107517,200,25810.2074215033,25516.9096098953
21,tCOD,P0R3B,3.91,5.2,0.024441484300666,126.118058991437,200,25223.6117982873,
21,tCOD,P1R1A,3.71,5.2,0.024441484300666,145.67124643197,200,29134.2492863939,26787.86679353
21,tCOD,P1R1B,3.95,5.2,0.024441484300666,122.20742150333,200,24441.484300666,
21,tCOD,P1R2A,3.94,5.2,0.024441484300666,123.185080875357,200,24637.0161750714,27276.6964795433
21,tCOD,P1R2B,3.67,5.2,0.024441484300666,149.581883920076,200,29916.3767840152,
21,tCOD,P1R3A,3.88,5.2,0.024441484300666,129.051037107517,200,25810.2074215033,28547.6536631779
21,tCOD,P1R3B,3.6,5.2,0.024441484300666,156.425499524263,200,31285.0999048525,
21,tCOD,P2R1A,3.51,5.2,0.024441484300666,165.224433872502,200,33044.8867745005,32947.1208372978
21,tCOD,P2R1B,3.52,5.2,0.024441484300666,164.246774500476,200,32849.3549000952,
21,tCOD,P2R2A,3.47,5.2,0.024441484300666,169.135071360609,200,33827.0142721218,31676.1636536632
21,tCOD,P2R2B,3.69,5.2,0.024441484300666,147.626565176023,200,29525.3130352046,
21,tCOD,P2R3A,3.87,5.2,0.024441484300666,130.028696479543,200,26005.7392959087,27472.2283539486
21,tCOD,P2R3B,3.72,5.2,0.024441484300666,144.693587059943,200,28938.7174119886,
21,tCOD,P3R1A,3.74,5.2,0.024441484300666,142.73826831589,200,28547.6536631779,26787.86679353
21,tCOD,P3R1B,3.92,5.2,0.024441484300666,125.14039961941,200,25028.079923882,
21,tCOD,P3R2A,3.82,5.2,0.024441484300666,134.916993339676,200,26983.3986679353,26983.3986679353
21,tCOD,P3R2B,3.82,5.2,0.024441484300666,134.916993339676,200,26983.3986679353,
21,tCOD,P3R3A,3.81,5.2,0.024441484300666,135.894652711703,200,27178.9305423406,27863.2921027593
21,tCOD,P3R3B,3.74,5.2,0.024441484300666,142.73826831589,200,28547.6536631779,
21,tCOD,P4R1A,3.82,5.2,0.024441484300666,134.916993339676,200,26983.3986679353,29623.0789724072
21,tCOD,P4R1B,3.55,5.2,0.024441484300666,161.313796384396,200,32262.7592768792,
21,tCOD,P4R2A,3.8,5.2,0.024441484300666,136.87231208373,200,27374.462416746,29329.7811607992
21,tCOD,P4R2B,3.6,5.2,0.024441484300666,156.425499524263,200,31285.0999048525,
21,tCOD,P4R3A,3.87,5.2,0.024441484300666,130.028696479543,200,26005.7392959087,25321.37773549
21,tCOD,P4R3B,3.94,5.2,0.024441484300666,123.185080875357,200,24637.0161750714,
28,sCOD,R1A,4.58,5.275,0.024676272814601,68.6000384245918,50,3430.00192122959,3207.91546589818
28,sCOD,R1B,4.67,5.275,0.024676272814601,59.7165802113353,50,2985.82901056676,
28,sCOD,R2A,4.54,5.275,0.024676272814601,72.548242074928,50,3627.4121037464,3306.62055715658
28,sCOD,R2B,4.67,5.275,0.024676272814601,59.7165802113353,50,2985.82901056676,
28,sCOD,R3A,4.57,5.275,0.024676272814601,69.5870893371758,50,3479.35446685879,3183.23919308357
28,sCOD,R3B,4.69,5.275,0.024676272814601,57.7424783861671,50,2887.12391930836,
28,sCOD,P0R1A,4.43,5.275,0.024676272814601,83.4058021133526,50,4170.29010566763,3874.17483189241
28,sCOD,P0R1B,4.55,5.275,0.024676272814601,71.561191162344,50,3578.0595581172,
28,sCOD,P0R2A,4.83,5.275,0.024676272814601,43.9237656099904,50,2196.18828049952,2319.56964457253
28,sCOD,P0R2B,4.78,5.275,0.024676272814601,48.8590201729107,50,2442.95100864553,
28,sCOD,P0R3A,4.44,5.275,0.024676272814601,82.4187512007685,50,4120.93756003842,2887.12391930836
28,sCOD,P0R3B,4.94,5.275,0.024676272814601,33.0662055715658,50,1653.31027857829,
28,sCOD,P1R1A,4.42,5.275,0.024676272814601,84.3928530259366,50,4219.64265129683,4540.43419788665
28,sCOD,P1R1B,4.29,5.275,0.024676272814601,97.2245148895293,50,4861.22574447647,
28,sCOD,P1R2A,4.78,5.275,0.024676272814601,48.8590201729107,50,2442.95100864553,2961.15273775216
28,sCOD,P1R2B,4.57,5.275,0.024676272814601,69.5870893371758,50,3479.35446685879,
28,sCOD,P1R3A,4.78,5.275,0.024676272814601,48.8590201729107,50,2442.95100864553,2393.59846301633
28,sCOD,P1R3B,4.8,5.275,0.024676272814601,46.8849183477426,50,2344.24591738713,
28,sCOD,P2R1A,4.72,5.275,0.024676272814601,54.781325648415,50,2739.06628242075,3775.46974063401
28,sCOD,P2R1B,4.3,5.275,0.024676272814601,96.2374639769453,50,4811.87319884726,
28,sCOD,P2R2A,4.74,5.275,0.024676272814601,52.8072238232469,50,2640.36119116234,2516.97982708934
28,sCOD,P2R2B,4.79,5.275,0.024676272814601,47.8719692603266,50,2393.59846301633,
28,sCOD,P2R3A,4.62,5.275,0.024676272814601,64.6518347742555,50,3232.59173871278,3380.64937560038
28,sCOD,P2R3B,4.56,5.275,0.024676272814601,70.5741402497598,50,3528.70701248799,
28,sCOD,P3R1A,4.84,5.275,0.024676272814601,42.9367146974064,50,2146.83573487032,2319.56964457253
28,sCOD,P3R1B,4.77,5.275,0.024676272814601,49.8460710854948,50,2492.30355427474,
28,sCOD,P3R2A,4.93,5.275,0.024676272814601,34.0532564841499,50,1702.6628242075,1900.07300672431
28,sCOD,P3R2B,4.85,5.275,0.024676272814601,41.9496637848224,50,2097.48318924112,
28,sCOD,P3R3A,4.65,5.275,0.024676272814601,61.6906820365034,50,3084.53410182517,2985.82901056676
28,sCOD,P3R3B,4.69,5.275,0.024676272814601,57.7424783861671,50,2887.12391930836,
28,sCOD,P4R1A,4.57,5.275,0.024676272814601,69.5870893371758,50,3479.35446685879,3800.14601344861
28,sCOD,P4R1B,4.44,5.275,0.024676272814601,82.4187512007685,50,4120.93756003842,
28,sCOD,P4R2A,4.76,5.275,0.024676272814601,50.8331219980788,50,2541.65609990394,2270.21709894333
28,sCOD,P4R2B,4.87,5.275,0.024676272814601,39.9755619596542,50,1998.77809798271,
28,sCOD,P4R3A,4.24,5.275,0.024676272814601,102.15976945245,50,5107.98847262248,3997.55619596542
28,sCOD,P4R3B,4.69,5.275,0.024676272814601,57.7424783861671,50,2887.12391930836,
28,tCOD,R1A,3.93,5.175,0.024395061728395,121.487407407407,200,24297.4814814815,29371.6543209876
28,tCOD,R1B,3.78,5.175,0.024395061728395,136.124444444444,200,27224.8888888889,
28,tCOD,R1C,3.3,5.175,0.024395061728395,182.962962962963,200,36592.5925925926,
28,tCOD,R2A,3.88,5.175,0.024395061728395,126.366419753086,200,25273.2839506173,26899.621399177
28,tCOD,R2B,3.81,5.175,0.024395061728395,133.197037037037,200,26639.4074074074,
28,tCOD,R2C,3.7,5.175,0.024395061728395,143.930864197531,200,28786.1728395062,
28,tCOD,R3A,3.85,5.175,0.024395061728395,129.293827160494,200,25858.7654320988,29501.7613168724
28,tCOD,R3B,3.35,5.175,0.024395061728395,178.083950617284,200,35616.7901234568,
28,tCOD,R3C,3.79,5.175,0.024395061728395,135.148641975309,200,27029.7283950617,
28,tCOD,P0R1A,3.42,5.175,0.024395061728395,171.253333333333,200,34250.6666666667,35811.9506172839
28,tCOD,P0R1B,3.26,5.175,0.024395061728395,186.866172839506,200,37373.2345679012,
28,tCOD,P0R1B,3.84,5.175,0.024395061728395,130.26962962963,200,26053.9259259259,
28,tCOD,P0R2A,3.83,5.175,0.024395061728395,131.245432098765,200,26249.0864197531,36137.2181069959
28,tCOD,P0R2B,3.28,5.175,0.024395061728395,184.914567901235,200,36982.9135802469,
28,tCOD,P0R2B,2.86,5.175,0.024395061728395,225.898271604938,200,45179.6543209877,
28,tCOD,P0R3A,4.42,5.175,0.024395061728395,73.6730864197531,200,14734.6172839506,26574.353909465
28,tCOD,P0R3B,3.58,5.175,0.024395061728395,155.64049382716,200,31128.0987654321,
28,tCOD,P0R3B,3.44,5.175,0.024395061728395,169.301728395062,200,33860.3456790123,
28,tCOD,P1R1A,3.34,5.175,0.024395061728395,179.05975308642,200,35811.950617284,36852.8065843621
28,tCOD,P1R1B,3.43,5.175,0.024395061728395,170.277530864198,200,34055.5061728395,
28,tCOD,P1R1C,3.09,5.175,0.024395061728395,203.454814814815,200,40690.962962963,
28,tCOD,P1R2A,3.34,5.175,0.024395061728395,179.05975308642,200,35811.950617284,35746.8971193416
28,tCOD,P1R2B,3.45,5.175,0.024395061728395,168.325925925926,200,33665.1851851852,
28,tCOD,P1R2C,3.24,5.175,0.024395061728395,188.817777777778,200,37763.5555555556,
28,tCOD,P1R3A,3.88,5.175,0.024395061728395,126.366419753086,200,25273.2839506173,27094.7818930041
28,tCOD,P1R3B,3.49,5.175,0.024395061728395,164.422716049383,200,32884.5432098765,
28,tCOD,P1R3C,3.99,5.175,0.024395061728395,115.632592592593,200,23126.5185185185,
28,tCOD,P2R1A,3.12,5.175,0.024395061728395,200.527407407407,200,40105.4814814815,35681.8436213992
28,tCOD,P2R1B,3.86,5.175,0.024395061728395,128.318024691358,200,25663.6049382716,
28,tCOD,P2R1C,3.06,5.175,0.024395061728395,206.382222222222,200,41276.4444444445,
28,tCOD,P2R2A,3.36,5.175,0.024395061728395,177.108148148148,200,35421.6296296296,38349.037037037
28,tCOD,P2R2B,3.03,5.175,0.024395061728395,209.30962962963,200,41861.9259259259,
28,tCOD,P2R2C,3.24,5.175,0.024395061728395,188.817777777778,200,37763.5555555556,
28,tCOD,P2R3A,3.23,5.175,0.024395061728395,189.793580246914,200,37958.7160493827,32494.2222222222
28,tCOD,P2R3B,3.64,5.175,0.024395061728395,149.785679012346,200,29957.1358024691,
28,tCOD,P2R3C,3.66,5.175,0.024395061728395,147.834074074074,200,29566.8148148148,
28,tCOD,P3R1A,3.85,5.175,0.024395061728395,129.293827160494,200,25858.7654320988,28070.5843621399
28,tCOD,P3R1B,3.54,5.175,0.024395061728395,159.543703703704,200,31908.7407407407,
28,tCOD,P3R1C,3.82,5.175,0.024395061728395,132.221234567901,200,26444.2469135802,
28,tCOD,P3R2A,3.85,5.175,0.024395061728395,129.293827160494,200,25858.7654320988,25793.7119341564
28,tCOD,P3R2B,3.81,5.175,0.024395061728395,133.197037037037,200,26639.4074074074,
28,tCOD,P3R2C,3.9,5.175,0.024395061728395,124.414814814815,200,24882.962962963,
28,tCOD,P3R3A,3.51,5.175,0.024395061728395,162.471111111111,200,32494.2222222222,35356.5761316872
28,tCOD,P3R3B,3.14,5.175,0.024395061728395,198.575802469136,200,39715.1604938272,
28,tCOD,P3R3C,3.44,5.175,0.024395061728395,169.301728395062,200,33860.3456790123,
28,tCOD,P4R1A,3.68,5.175,0.024395061728395,145.882469135802,200,29176.4938271605,29241.5473251029
28,tCOD,P4R1B,3.76,5.175,0.024395061728395,138.076049382716,200,27615.2098765432,
28,tCOD,P4R1C,3.59,5.175,0.024395061728395,154.664691358025,200,30932.9382716049,
28,tCOD,P4R2A,3.47,5.175,0.024395061728395,166.374320987654,200,33274.8641975309,30997.9917695473
28,tCOD,P4R2B,3.59,5.175,0.024395061728395,154.664691358025,200,30932.9382716049,
28,tCOD,P4R2C,3.7,5.175,0.024395061728395,143.930864197531,200,28786.1728395062,
28,tCOD,P4R3A,3.3,5.175,0.024395061728395,182.962962962963,200,36592.5925925926,33925.3991769547
28,tCOD,P4R3B,3.4,5.175,0.024395061728395,173.204938271605,200,34640.987654321,
28,tCOD,P4R3C,3.61,5.175,0.024395061728395,152.713086419753,200,30542.6172839506,
